id,text_x,text_top,text_w,text_h,ocr,score
1494221,0.103,0.7045,0.791,0.0988,STICKS AND STONES INVESTIGATING THE BLAIR WITCH,0.3938
1494294,0.0054,0.4008,0.9462,0.1855,TRAIL OF THE WEREWOLF,0.3272
1494303,0.0191,0.6963,0.9716,0.1868,VAMPIRE,0.9864
1494424,0.0591,0.8062,0.8896,0.1289,RETICENCE,0.6208
1494605,-1.0,-1.0,-1.0,-1.0,,0.0
1494614,0.1265,0.9392,0.7424,0.0453,SOME BEASTS DON'T STAY BURIED,0.0461
1494641,0.0873,0.7587,0.8078,0.1394,"SHATTERED where sanity cracks, darkness answers.",0.6212
1494716,0.103,0.2056,0.8017,0.306,"FOREIGNER ""One of the most unique and exquisitely realized horror films of this ",0.7939
1494854,-1.0,-1.0,-1.0,-1.0,,0.0
1494945,-1.0,-1.0,-1.0,-1.0,,0.0
1495032,0.1568,0.9164,0.6904,0.067,a film by stephen ground,0.0627
1495039,0.1021,0.0056,0.8222,0.0793,HE WHEEL KILLER,0.2923
1495041,0.0763,0.6872,0.8436,0.2723,Buffet Infinity,1.3731
1495045,0.0,0.184,0.6235,0.1347,THE EXPERIMENTALIST,0.4623
1495071,0.437,0.4416,0.5234,0.0943,SCARECROW,0.0761
1495115,0.063,0.3786,0.8711,0.2056,I KNOW WHAT YOU DID LAST CHRISTMAS,0.3378
1495162,0.0445,0.0212,0.9296,0.1314,THE COMPLETE PACKAGE,0.6717
1495590,0.0115,0.0,0.9885,0.2689,GODHEAD BY MARK H RAPAPORT FILM A,1.6435
1495638,0.021,0.4188,0.9697,0.1737,THE CARETAKER,0.3098
1495778,0.1861,0.8828,0.6474,0.0565,DONT.4GET2SMILE,0.1291
1495795,0.3823,0.0341,0.1875,0.0408,NEKOMATA,0.0175
1495816,0.2241,0.0267,0.541,0.151,TAPS,0.446
1495908,0.0665,0.0583,0.867,0.1333,THE SALEM CHRONICLES,0.5947
1495933,0.5264,0.6178,0.3885,0.1898,PERFORMING THE JAKOBSHAVN NEXT THEATRE WEEK AT,0.1852
1495948,0.21,0.7384,0.5895,0.1874,The Pines Still Whisper,0.6309
1495957,0.0229,0.7959,0.9532,0.1389,OFFICIAL SELECTION A FILM BY ALEXIS KARL Big Apple Film Festival 2025 ORIGINAL S,0.6721
1495971,0.3761,0.5112,0.3424,0.1871,Almost Perfect.,0.1882
1496002,-1.0,-1.0,-1.0,-1.0,,0.0
1496043,0.0931,0.8032,0.8109,0.159,"HOLLOW LAKE FRIGHT METER FILMS PRESENTS ""HOLLOW LAKE ANTHONY DAIL SANTIAGO SKY R",0.6512
1496128,0.105,0.4039,0.8134,0.1991,GUILT,0.296
1496151,0.0513,0.7247,0.7344,0.2576,SOUTHERN NIGHTMARE DESTRUCTO INTERNATIONAL PICTURES PRODUCTION STARRING FAITH Mc,1.0694
1496354,0.0689,0.6838,0.874,0.2796,THE TREATMENT ARE YOU READY FOR YOUR EVALUATION? TRUCKSTER PRODUCTIONS STUDIOS P,1.4882
1496425,0.2896,0.4981,0.6851,0.1118,ID X. ERCISM'S EXORCISMS,0.1146
1496428,0.069,0.2461,0.7575,0.1882,HEATHEN,0.4451
1496532,0.0,0.7528,1.0,0.2436,PRANKI NIGHT,1.217
1496542,0.0,0.7207,1.0,0.2793,THE REUNION,1.8521
1496557,0.0457,0.6778,0.8981,0.2485,A FILM BY SAHVANNAH RAE PARALLEL OF DREAMS SKYE FILM STUDIOS SAHVANNAH RAE SIARR,1.3154
1496560,0.0,0.0197,1.0,0.2884,FROM DIRECTOR SAHVANNAH RAE EROTOMANIA,1.7955
1496656,-1.0,-1.0,-1.0,-1.0,,0.0
1496674,0.0675,0.1925,0.895,0.2827,5 DARK SOULS Part III: Retribution,0.8408
1496696,0.1167,0.7611,0.7666,0.208,FROM THE PRODUCER OF INSIDIOUS BREEDER PERFECTION HAS ITS PRICE RABBITS BLACK PR,0.8969
1496707,0.0601,0.0999,0.9399,0.2368,BINATE B A SAHVANNAH RAE FILM BY KRISTINE NEVROSE STEPHEN CASTILLO,1.2236
1496829,0.1555,0.5005,0.7378,0.09,Emplacement,0.1022
1496843,0.3667,0.4114,0.6142,0.0475,AFTERTASTE,0.0289
1496989,0.0657,0.2009,0.8708,0.2662,"WRITER, DIRECTOR Jay T. GRIMES PRODUCER Megan TEO DOP Hyias CHING PRODUCTION DES",0.7348
1497031,0.0191,0.0,0.9809,0.2162,RETURN TO SOUTH JERSEY FILMS BLOODY CREEK!,1.1858
1497128,0.2152,0.7966,0.555,0.1133,Blockhead,0.3217
1497135,0.0,0.0466,1.0,0.2061,Samuel Hall's HIDDEN WITHIN,1.2749
1497151,0.3086,0.0,0.6523,0.1796,Kinds of,0.6603
1497160,0.0288,0.0636,0.9219,0.2441,MARGE AND LILY PRESENT A PIP PRODUCTION PIGEON HOLE A FILM BY ANTHONY MAISANO,1.361
1497289,0.0,0.7233,1.0,0.1613,A FILM BY SONY F RIMBA MENGENANG TRAGEDI PEMBANTAIAN KARUNRUNG 1995,0.9216
1497315,0.0062,0.8271,0.9883,0.1689,BANANAHEAD THERE IS NO CURE FOR THE SHINE OF THE LURE,0.9518
1497410,0.4266,0.3377,0.1451,0.3358,ANGEL,0.0726
1497636,0.023,0.7216,0.9456,0.2615,ANNIE'S PERFECT TEETH CONSTANTINE MALAHIAS MORIAH N. BOONE BIL BROWN A FILM BYJA,1.4439
1497730,0.0122,0.3004,0.9785,0.1749,H A I N T WRITTEN & DIRECTED BY,0.5231
1497756,0.3023,0.4974,0.3945,0.1597,A FACE,0.1031
1497793,-1.0,-1.0,-1.0,-1.0,,0.0
1497801,0.3823,0.2002,0.5678,0.1809,TU RN,0.3129
1497961,0.1157,0.5928,0.8843,0.2148,TITUS ANDRONICUS,0.595
1497977,0.0,0.0,1.0,0.2616,"Entering Hell, T'uice",1.1462
1498045,0.1321,0.7732,0.7264,0.1791,SATURNALIA,0.7276
1498253,0.1116,0.669,0.7716,0.3251,THE BORDEN GAME BY BEN EASTMAN,1.4763
1498438,0.0249,0.7087,0.9482,0.1555,MOTHER,0.8302
1498452,0.0,0.0,1.0,0.2041,Wabasca-Desmarais Mariana Lake Desmarais Gift Lake e Metis a Chard Settlement Sa,0.5908
1498503,0.2437,0.6596,0.5488,0.2285,Teejage Trogedy,0.5577
1498625,0.0122,0.7035,0.9648,0.2713,NEVER A REST children's drama about farm safety,1.4242
1498741,0.2417,0.3249,0.7461,0.2014,OUTSIDER,0.2754
1498745,0.0,0.3183,1.0,0.3003,DAMNED to Hell Good The Road is Paved With Intentions,0.5584
1498758,0.0,0.0696,0.4311,0.226,401 A NEAL TYLER FILM,0.5655
1498772,0.0491,0.7611,0.8969,0.2239,BRICKBOY YOU'LL SHIT BRICKS STARRING LILIANA GONZALEZ ASHLYN JADE LOPEZ CADEN BR,1.0926
1498777,0.0601,0.6964,0.872,0.1326,THE BIG THICKET GHOST LIGHT,0.5822
1498782,0.1565,0.7267,0.6831,0.228,OPEN WIDE TOKY FILHS PRESENTS OPENHEE,0.7965
1498854,0.2417,0.6934,0.5498,0.3055,KEY CLUB,0.9462
1498858,-1.0,-1.0,-1.0,-1.0,,0.0
1498933,0.0093,0.4463,0.9873,0.0937,GRAY MATTER,0.1477
1498960,0.1124,0.5944,0.7828,0.2375,TING PAIN,0.5244
1499186,0.0287,0.7034,0.9446,0.2961,IMMORTAL THIEUES THE BLOODY HEIST OVERLOADED MAGS PRODUCTIONS AND MARJORIE DeHEY,1.6525
1499312,0.0552,0.7579,0.8818,0.0884,In the Land of Fish and Honey a film by jp meldrum & john ledingham,0.381
1499348,-1.0,-1.0,-1.0,-1.0,,0.0
1499363,0.0,0.0,1.0,0.2509,Dawn A Jay Quest Of The,1.5256
1499469,0.021,0.0199,0.9629,0.0748,CALEB BELL ELLA KERSTEN JAKE WILKINS GET READY FOR ONE HELL OF A RIDE,0.1289
1499555,0.0189,0.1313,0.9631,0.1371,STAY WITH ME A SHORT BY MACABRE PRODUCTIONS,0.7234
1499608,0.1041,0.0119,0.8534,0.2818,COLD As SOUL,1.3558
1499612,0.0152,0.0102,0.9658,0.2208,"CARRINGTON ""UL NOTE BELL VINCENT BEARINGER BRITTNEY DILLARD RENARD BELL JR A DEV",1.1969
1499668,0.2042,0.7033,0.6035,0.2932,"THE SHAPE IN THE LAKE SKYROAD FILMS PRESENTS ADRIAN LINKE ""THE SHAPE IN THE LAKE",0.9522
1499675,0.0,0.0225,0.9975,0.2239,CLAUSTRO PHOBIA A FILM BY RAYMOND CHRISTIANSEN,1.2186
1499746,-1.0,-1.0,-1.0,-1.0,,0.0
1499796,0.1948,0.4409,0.6074,0.1561,FALLEN S H O R T MOVIE,0.1587
1499799,-1.0,-1.0,-1.0,-1.0,,0.0
1499821,-1.0,-1.0,-1.0,-1.0,,0.0
1499847,0.2705,0.3771,0.4716,0.1247,Srishti,0.0959
1499856,0.0532,0.0519,0.5361,0.1213,BACK TO SILENT HILL,0.3393
1499885,0.1868,0.7246,0.6271,0.14,THE REDBOOK RITUAL GATES OF HELL,0.4449
1499927,0.0,0.232,1.0,0.3104,DUST STOVER & DEATH ZEKOVA GEORGE EVA ALEXIS SHEA SCOTT PATRICK STAAB ERICA LIEB,0.9096
1500003,0.1759,0.342,0.6509,0.1931,NHEDONB written & directed by Clay Hitchcock,0.0998
1500009,0.0,0.6201,0.3862,0.0731,MascLooking,0.066
1500111,0.0,0.7074,1.0,0.2847,CLOSED A FILM BY JESS TREDINNICK starring TIANA VARCOE with THEO PLEDGER- DUNN C,1.7655
1500161,0.4859,0.0293,0.3575,0.0867,The Pill,0.1397
1500183,-1.0,-1.0,-1.0,-1.0,,0.0
1500268,0.0893,0.7528,0.8508,0.2022,Alexander A SHORT FILM BY ALVIN SOPRANO,0.9651
1500292,0.1011,0.7797,0.8964,0.2203,VARICON PICTURES PRESENTS THE STILLNESS STARRING JACKSON MONKS NATE BOONE JACOB ,1.1964
1500396,-1.0,-1.0,-1.0,-1.0,,0.0
1500401,0.1831,0.0,0.5976,0.2451,TO KILL OR BE KILLED,0.8741
1500442,0.0825,0.0157,0.8349,0.0985,THE PULSING DARK There's no light at the end of this nightmare.,0.416
1500505,0.0,0.4551,0.6999,0.248,RUFUS,0.3258
1500610,0.0952,0.5845,0.7988,0.2578,FROM THE DIRECTOR OF DAMN. IV CLAWS AND PARANORMAL PURSUITS L.I.M.B.O with and J,0.6652
1500612,0.0,0.0648,1.0,0.2563,ARI VIEW MIRR VIEW MIRROR IRROR REAR,1.2861
1500667,0.0,0.051,1.0,0.3508,HELLVETTE,2.1178
1500692,0.2328,0.5121,0.4607,0.1553,HELLO my name is,0.1183
1500694,0.0498,0.0239,0.8959,0.2432,To die is gain To live is Christ Fuxe's Book,1.0853
1500774,0.1378,0.3046,0.4388,0.1159,Ugly Cry,0.1399
1500844,0.0571,0.8542,0.8847,0.1411,"WICKED PIXEL CINEMA AND GYPSYROOT PRODUCTIONS PRESENT ""HAG"" STARRING JACKIE KELL",0.6317
1500883,0.2603,0.381,0.4775,0.1318,PROTEIN A SHORT FILM BY TONY BURKE,0.1052
1500890,0.0366,0.808,0.9248,0.1398,CARLA GUGINO LOU TAYLOR PUCCI LOCKBOX,0.7197
1500943,0.1994,0.3255,0.6706,0.3244,Concerning ng Brown Jenkin,0.3628
1500948,0.0562,0.6477,0.8847,0.2433,THE LAST GRAIL HUNTER,1.3006
1500975,0.3115,0.0266,0.3788,0.2113,A film by Sergiy Pudich THE WRITER'S HORROR,0.4258
1500978,0.1548,0.6143,0.6836,0.2525,SOCK,0.6886
1500983,0.2816,0.0,0.4392,0.1557,RUN!,0.4003
1500993,0.0214,0.5959,0.6477,0.1618,On S,0.1157
1501055,0.2446,0.0017,0.5361,0.151,Adam Ezagouri's RAZORHEAD,0.4382
1501105,0.0337,0.8539,0.956,0.136,ANYTHING 4 MY BABY,0.7217
1501220,0.1953,0.7629,0.6061,0.2371,A FILM BY BRAD JONES HEAP,0.7272
1501370,0.0,0.4597,1.0,0.1972,COFFEE,0.3431
1501468,0.0622,0.4198,0.8807,0.1056,HANDLE WITH CARE,0.1523
1501486,0.0667,0.7232,0.8711,0.2118,"Overgrown written, directed and edited by Nathan Ginter starring Ben Weinswig & ",1.0803
1501498,0.0679,0.7452,0.8613,0.2384,OTHER EXTRANORMAL and MAGIC EYE Present A ROSS DOS Film Starring LUCY MCCLUSKEY ,1.2151
1501572,0.0,0.046,0.8784,0.1914,"The Ed WOOD of The FUTURE & Beyond That, Even"" Presents: ""GATOR MAN""!",0.9835
1501578,0.0,0.4303,0.8191,0.3004,BALEF,0.4082
1501624,0.1387,0.0446,0.8398,0.2006,Finder The ay,0.8943
1501813,0.0055,0.0686,0.56,0.2735,TRICK OR TREAT,0.8707
1501879,0.0269,0.016,0.915,0.2545,Cole Sitilides Zach Chasen TWICE AS SHY Written and Directed by Anjelica Hymel W,1.4101
1501953,0.0,0.6504,1.0,0.3496,MARROW,2.281
1502057,0.0,0.6869,1.0,0.2782,THE BLUDGEONER,1.7308
1502079,0.0366,0.8165,0.9257,0.1436,"A BRIGANTINE FILMS PRODUCTION ""JUICED"" STARRING IAN GARY EKAN SOONG AND TATIANA ",0.6724
1502117,0.1929,0.6617,0.7138,0.2653,THE RETREAT,1.1429
1502215,0.0435,0.7384,0.914,0.256,"WHITE GUILT LONDON NEW WAVE PRESENTS A MARCUS FLEMMINGS FILM ""WHITE GUILT"" STEPH",1.405
1502234,-1.0,-1.0,-1.0,-1.0,,0.0
1502237,0.1441,0.7156,0.7861,0.2405,is CONFIDENTIAL The Sample,1.1369
1502367,-1.0,-1.0,-1.0,-1.0,,0.0
1502371,0.0259,0.7774,0.9716,0.2082,Garden,1.1208
1502488,0.0,0.676,1.0,0.2499,DON'T OPEN THE DOOR DURING DINNER A FILM BY FAITH LOUISE JACKSON FAITH LOUISE JA,1.5692
1502491,0.0403,0.0325,0.9243,0.2118,FUNNY BUNNY,1.1414
1502555,0.0385,0.4242,0.9291,0.1469,STEPHEN KING'S PARANOID: A CHANT,0.2443
1502597,0.0785,0.6422,0.7927,0.1856,INCEL,0.821
1502607,0.2134,0.8966,0.6396,0.0426,written and directed by bruce micallef eynaud,0.0181
1502619,0.1812,0.6346,0.6386,0.3164,ECORCHES 2 PARTIE un film de LUCA JALBERT ELIE SALVAIL LUCA JALBERT VINCENT FELL,1.0222
1502749,0.1363,0.0726,0.7285,0.2173,DA VIA JAMIESON THE STUDY OF DR CAVAGLIERI A FILM BY NICHOLAS BARKER,0.854
1502775,0.0404,0.0362,0.9366,0.2658,D SMA ISLAM DIORAMA PICTURES DIAN DIDAKTIKA KAT,1.3548
1502842,0.0365,0.4133,0.9406,0.1477,SPELL DEFEAT written and directed by Zia Lee,0.2494
1502885,0.0313,0.123,0.9344,0.1699,SQUARE PEG,0.8941
1502939,0.0247,0.8088,0.9397,0.0809,HARVEST BROOD,0.3569
1502943,0.0331,0.8708,0.9301,0.1292,NIGHT THE OF REAPER,0.5921
1502985,0.2465,0.3153,0.5715,0.2059,34 SHORTFILM BY ANNA ORALKOVA,0.1871
1502994,0.1636,0.1882,0.6953,0.1662,THE BITE SHORT FILM BY ANNA ORÁLKOVÁ,0.6547
1503002,0.0735,0.6355,0.8716,0.2887,DR. JASON SARAH HÕHN GEORGE TOUNAS LUISE HASSE SILVANA SYNOVIA JANNIS SKY LANA K,1.5026
1503003,0.1597,0.7109,0.6826,0.2525,ALONG,0.9723
1503195,0.1411,0.7613,0.6887,0.1834,NYKIL,0.6942
1503329,0.0987,0.1831,0.806,0.1158,Ana & Mia,0.4942
1503366,0.0565,0.0135,0.8792,0.0994,THE LAST ZOMBIE,0.4452
1503383,0.0968,0.4537,0.8034,0.0811,SATURD AY AFTERNOON,0.0835
1503384,0.0073,0.5301,0.9843,0.2036,"SKI AND SKULL BOY WITH GLOVER FILMS PRESENT ""LIGHT EM UP STARRING DANNY WORTERS ",0.5485
1503390,0.0718,0.1343,0.8654,0.2596,GENIE IN A BARREL,1.3547
1503399,0.0073,0.6898,0.9927,0.2974,DRINKS STIFF LAST ORDERS CAN BE DEADLY! NEW ODYSSEY PRODUCTIONS A FRAMES AND FAB,1.6585
1503486,0.1992,0.7963,0.783,0.1867,LET. ME. IN. LENORE DIRECTED BY DAVID WARD VERONICA BRAND PRODUCTIONS PRESENTS W,0.8241
1503624,0.1668,0.0509,0.7188,0.1138,Creepy Six Films presents Heads Are Guana Roll,0.3628
1503631,-1.0,-1.0,-1.0,-1.0,,0.0
1503641,-1.0,-1.0,-1.0,-1.0,,0.0
1503643,0.1607,0.6183,0.6787,0.3167,INNSMOUTH SHADOW WATCH THE VIRAL SENSATION NOW ON YOUTUBE,1.2408
1503726,0.0422,0.6581,0.9369,0.1872,The Waywarede,0.8277
1503740,0.0,0.0971,1.0,0.2847,STELLARUM Preston Lyford Tommy A Quintan de Laat Film,1.6666
1503778,0.0236,0.139,0.9518,0.2306,DEL SUBSONSCIENTE,1.2562
1503832,-1.0,-1.0,-1.0,-1.0,,0.0
1503900,0.1371,0.789,0.7141,0.188,DIECED RELOADED,0.6087
1503911,0.1314,0.6137,0.7636,0.1503,BLOODOF LA LLORONA,0.3466
1503917,0.0616,0.627,0.8692,0.2722,PARANORMAL BODY STREAM,1.4443
1503923,0.0245,0.5804,0.9741,0.2235,LASERIUM,0.7046
1503932,0.114,0.6629,0.8139,0.27,BUTCHERED BY SUNDOWN,1.2358
1503954,0.0438,0.6521,0.877,0.2563,KUNG FU,1.239
1503957,0.4937,0.7094,0.4912,0.243,MOTHER'S EYE,0.666
1504054,-1.0,-1.0,-1.0,-1.0,,0.0
1504070,0.0894,0.0544,0.8203,0.1568,WIDOW'S WALK WRITTEN AND DIRECTED BY BLAISE CAUVIN,0.7287
1504210,0.14,0.71,0.7162,0.2397,Не came to kill it. SANTA CRAWLS,0.9717
1504291,-1.0,-1.0,-1.0,-1.0,,0.0
1504382,0.1577,0.7522,0.6992,0.1905,SWEET REVENGE,0.7724
1504588,0.2376,0.6539,0.5325,0.1779,'TIL DEATH,0.5315
1504635,0.1206,0.6882,0.7568,0.1867,GREAT WHITE WATERS,0.766
1504654,-1.0,-1.0,-1.0,-1.0,,0.0
1504899,-1.0,-1.0,-1.0,-1.0,,0.0
1504900,0.1029,0.6625,0.7884,0.2813,Searchers Dark in the,1.2687
1504913,0.0758,0.6299,0.8414,0.3386,GIANT SKELE TON BONE-CHILLING TERROR! A Lil' Spooky by Austin Birtch,1.659
1504922,0.0268,0.0,0.9542,0.0705,URBANSPOOK'S,0.068
1504945,0.0318,0.6195,0.9199,0.1834,FANANAPHORIA The Night of The Living Banana,0.4188
1505054,0.103,0.822,0.7763,0.1405,HEIRLOOMS my ALI MASHAYEKI de ZEUS KONTOYANNIS - MYRTHIN STAGG . KATE FORREST BO,0.4047
1505147,0.2336,0.5725,0.7124,0.3405,ZANVIN,0.3944
1505246,0.0228,0.0298,0.8831,0.2739,All My Buddies,1.4595
1505252,0.1734,0.0583,0.6718,0.1907,FINAL DESTINATION,0.7195
1505265,0.0669,0.6319,0.8643,0.2292,A FILM BY JANIE OGEAH BLACK FEELING LUCIDUM VISIONS PRESENT BLACK FEELING STARRI,1.1817
1505280,0.1171,0.6892,0.7853,0.2641,THE DEMON CAB OF PROCTOR VALSLEY ROAD A Film by William Bay,1.1664
1505312,-1.0,-1.0,-1.0,-1.0,,0.0
1505358,0.1593,0.8002,0.8294,0.1997,A DOUGLAS DOWNING III FILM DEATH'S SONATA OCTOBER DLP DIM LIGHT ALI,0.9578
1505453,-1.0,-1.0,-1.0,-1.0,,0.0
1505506,0.1537,0.848,0.6897,0.0924,ROCKY WAKE A FILM BY DYLAN ANGLIN,0.311
1505525,0.1654,0.2781,0.731,0.187,chrono,0.3792
1505533,0.0028,0.0147,0.9972,0.1544,HOW FAR DOES THE DARK GO?,0.874
1505536,0.0484,0.7714,0.9023,0.1821,INTERFERENCE,0.6394
1505601,0.0645,0.0386,0.864,0.1415,MISSING,0.2337
1505756,0.0,0.3589,1.0,0.2609,MOURNING WOOD,0.52
1505766,0.0064,0.4393,0.9824,0.1177,A FILM BY LAMPROS KORDOLAIMIS ALICE IN WONDERLAND BB: LAIR OF THE RED WITCH STAR,0.184
1505836,0.1371,0.0053,0.7683,0.2632,insanity,0.7781
1505840,0.0,0.3632,1.0,0.186,SOMEONE'S N E R E,0.3242
1505902,0.0187,0.673,0.9813,0.3198,GIMME,1.6736
1505918,0.0679,0.4288,0.8632,0.1425,CARCLEW,0.2159
1505933,0.1285,0.4072,0.6621,0.1803,Written & Directed by Sophie Grooms Fashion Taste Reed Barnett Elena Contrata,0.215
1505948,0.1808,0.4039,0.5399,0.1168,WHITEFACE,0.0894
1505977,-1.0,-1.0,-1.0,-1.0,,0.0
1506011,0.0454,0.3821,0.913,0.2243,A PATRICK REA SHORT FILM JUSTICE SERVED,0.3655
1506034,0.021,0.1182,0.6308,0.2135,WORMBUG A FILM BY ARLEN KONOPAKI,0.7817
1506037,0.189,0.1104,0.6269,0.2753,THE MOVIE THAT WAS,0.9942
1506039,0.0523,0.6495,0.8935,0.1783,SEAN KRISTI DAMIAN ANDREW MAFFEI ANZORA CARMICHAEL RAY WHITE DRIFT,0.926
1506061,0.0523,0.0824,0.8945,0.2063,LORIN DOCTOR MARIA TIMONINA SUSAN PAPA SIMPLE PROCEDURE,1.0966
1506222,0.0243,0.6002,0.9757,0.2463,BOATYARD THE,1.383
1506269,0.0474,0.2484,0.5761,0.1939,НЕ CREEPS,0.3251
1506316,0.0217,0.3153,0.9194,0.2315,Long Pork,0.4017
1506323,0.1538,0.6399,0.7822,0.2716,MiNNiE's MIDNIGHT,1.1341
1506398,0.0503,0.7458,0.9053,0.2473,"L TY JONES FILMS AND CENTURY ROAD ENTERTAINMENT PRESENTS A TY JONES FILM ""HELLO""",1.2097
1506408,-1.0,-1.0,-1.0,-1.0,,0.0
1506490,0.189,0.0388,0.7851,0.1715,2025 STONE SHADOW Sam Churchward - Jamie Fallon - Rory Hunter - Maria Shabanova,0.7214
1506501,-1.0,-1.0,-1.0,-1.0,,0.0
1506545,0.1118,0.6414,0.7783,0.0865,TRUE AFFECTION,0.1771
1506685,0.0635,0.7734,0.9365,0.2266,Asystole ،,0.7242
1506692,0.0322,0.0289,0.9254,0.324,This is not a drill A 74 Hour Film Challenge Best Film THE 74 HOUR FILM FESTIVAL,1.6826
1506828,0.0044,0.4553,0.9956,0.0923,TERRITORIAL,0.1459
1506835,0.3032,0.8034,0.3916,0.1034,BLOOD SHINE,0.196
1506844,0.0142,0.0,0.9787,0.2719,SLEEP BEALTY,1.5087
1506916,0.2085,0.2082,0.5644,0.2219,JORDAN MINSER & SARAH AUSTIN DIRTY,0.3785
1506985,0.2703,0.6962,0.6471,0.2445,"Thirsty KIIZA JESSIE JOHNSON HARRISON LITTLE CENTERFRAME present NOT IF ""GRANDMA",0.7502
1507000,0.0405,0.7538,0.9238,0.2259,A FILM BY AKIL RASHAD ANDERSON MR. BLACK RIDEBACK RISE PRESENTS MR. BLACK STARRI,1.2415
1507012,0.0923,0.0069,0.8291,0.1965,PAULA ANDREA PLACIDO TAYLOR OWEN SHE DEVIL,0.897
1507076,0.0782,0.0221,0.9218,0.3369,MIMIE AHMAD RIFQI HALIM KITANI A SERIES BY SYAFI HALIM,1.8009
1507156,-1.0,-1.0,-1.0,-1.0,,0.0
1507229,0.0,0.6113,1.0,0.3422,INBETWEENING Wallman,1.3318
1507356,0.1044,0.1358,0.8148,0.1106,Apple Juice,0.4718
1507638,0.3394,0.2275,0.6162,0.2469,ROSE Written and Directed by Miguel Marquez,0.4712
1507652,0.042,0.544,0.8664,0.3104,DONKEY Dick Pills,0.7549
1507811,0.0659,0.043,0.8574,0.1931,an RMIT student film ABERRANT go all the way.,0.968
1507843,0.0415,0.6625,0.9143,0.2946,MOURIR EN SILENCE WE ALL DIE. SOME MORE QUIETLY THAN OTHERS. SWEAT DRENCHED PROD,1.655
1507926,-1.0,-1.0,-1.0,-1.0,,0.0
1508060,0.0708,0.0681,0.7897,0.1918,The Journal ofEdmond Deyers,0.8787
1508066,0.0247,0.414,0.945,0.287,END TO AN,0.4892
1508070,0.1366,0.8315,0.6188,0.1459,LET IT IN,0.4641
1508071,0.1419,0.0127,0.7288,0.1829,WORKING A Film by Frik A Candiani Short STIFF,0.6942
1508073,0.2355,0.7808,0.5725,0.2027,SINKING,0.6528
1508090,0.0216,0.2773,0.958,0.1535,OBLIVIUM,0.4492
1508215,0.2046,0.4191,0.5839,0.2863,CRÈPE CREEP WRITTEN AND DIRECTED BY,0.2881
1508252,0.272,0.0315,0.455,0.0454,A FILM BY TYLER NEST,0.0194
1508256,0.0254,0.801,0.9375,0.199,WRITTEN & DIRECTED by: ANNIE WREN PRODUCED by: BECCA McKAY Steal My Life,1.1581
1508265,0.021,0.031,0.9531,0.1067,COME BACK,0.5309
1508394,0.0781,0.6095,0.8372,0.3365,VISUAL JESSE SUPERVISOR EFFICIS BME IAN DIRECTOR O FILMS LATOURETTE KEVIN PRODUC,1.6576
1508418,0.0,0.6397,1.0,0.3401,VIZITOR,1.3146
1508455,0.0025,0.7103,0.9878,0.1152,MY LAST NIGHTMARE,0.5982
1508490,0.064,0.1464,0.8691,0.1615,CITY BOYZ PLAYING THE TUBE ON JUNE 27TH,0.8024
1508534,0.0875,0.0,0.7496,0.2352,"LONGPIG ""Dinner has been served...""",0.8141
1508583,0.0,0.0957,1.0,0.2691,A FILMTANTRA PRODUCTION JIGSAW FALLING,1.6416
1508830,-1.0,-1.0,-1.0,-1.0,,0.0
1508837,0.0712,0.6811,0.8516,0.2608,LEPRECHAUN FUZZ ON THE LENS PRODUCTIONS REVENGE FUZZ ON THE LENS PRODUCTIONS PRE,1.2421
1508865,-1.0,-1.0,-1.0,-1.0,,0.0
1508882,0.1099,0.7494,0.7802,0.1418,A FILM BY C.HAINES BREAD WINNERS AN AMERICAN FAIRYTALE,0.6097
1509006,0.0,0.34,1.0,0.2815,DO NOT CROSS DO NOT CROSS She's out for bargains. He's out for blood. all POLICE,0.5482
1509024,0.1917,0.1696,0.4801,0.2453,DEAD AND BURIED?,0.3304
1509057,0.1695,0.4392,0.7047,0.1194,SUN DOG,0.1403
1509120,0.1001,0.0841,0.7861,0.2543,"Only You A FILM BY LAUREN ""LALA"" ROBBINS",1.1904
1509235,0.0,0.0,1.0,0.3002,WITHERED SOME A DUDE PRODUCTION,1.8064
1509351,0.0366,0.6075,0.9634,0.2537,Lives Too! rops Have SAVE OUR NO HAZARD Why DO You HAUNTED REFUSE ATTRACTION To ,0.6072
1509461,-1.0,-1.0,-1.0,-1.0,,0.0
1509548,0.3023,0.4722,0.3906,0.0559,THE ELITES,0.025
1509567,-1.0,-1.0,-1.0,-1.0,,0.0
1509627,0.0,0.6273,1.0,0.0546,COMMENTARY TRAC,0.0451
1509630,0.0121,0.2616,0.9539,0.313,GOATMAN,0.5655
1509677,0.0034,0.5815,0.8666,0.3105,THE ONES LOST,1.5724
1509765,0.5009,0.7743,0.4126,0.1695,a film by Jacob Kresak I AM NOTHING,0.3715
1509846,0.1631,0.4293,0.6699,0.2112,ARE EASILY REPLACEABLE,0.252
1509987,0.1568,0.7146,0.6894,0.2759,CHRONICLES OF SONATINE or: SHADOWS OF THE BROKEN MEMORIES Alpekan Films * In ass,1.0791
1509993,0.0,0.6468,1.0,0.2777,Sound Design Character Rendition Character Rendition Play Play by Léa Saleh-Gigu,0.6859
1509997,0.0806,0.8406,0.8349,0.0778,THE SHOWDOWN,0.3013
1510007,0.009,0.2736,0.9712,0.1046,VERSACE SOFTBOI,0.2881
1510209,0.2261,0.7579,0.5488,0.2,CAMP UPCHUCK,0.525
