id,text_x,text_top,text_w,text_h,ocr,score
18870,0.0,0.7385,1.0,0.1488,MINOIAUP,0.9526
47518,0.018,0.0211,0.9698,0.1176,torturED THE,0.6461
14457,0.0648,0.5942,0.8996,0.1566,REEKER,0.6464
580630,0.249,0.413,0.502,0.2482,ONTHE THIRD FOOR,0.4552
29056,0.4654,0.3974,0.4084,0.1682,THS Raven,0.1195
235046,0.0,0.1225,1.0,0.2033,KAYLEE ELISABETH CHRISTIAN DEFER ROHM CAMPBELL DARKROOM,3.2353
39929,0.1496,0.2297,0.7476,0.1215,[detect] Hello Mary Lou: Prom Night II,6.8496
177221,0.0473,0.7541,0.9143,0.2459,[detect] The Battery,4.507
27318,0.0034,0.0,0.9966,0.1465,JAcKFROSI,0.6596
4457,-1.0,-1.0,-1.0,-1.0,,0.0
580944,0.1204,0.2102,0.7564,0.1721,TREEHOUSE,0.6756
49158,0.2402,0.8827,0.5722,0.0942,[detect] Tentacles,5.3808
13429,0.0,0.6742,1.0,0.2228,Asuvoance $ DONKEY PUNCH,2.3697
35669,0.0,0.7303,0.459,0.2302,THE satanic RITES dracULA OF,1.305
881460,0.0911,0.0582,0.8587,0.2423,PLANET OUNE,1.8918
351043,0.0882,0.0543,0.8207,0.1098,[detect] Amnesiac,9.4749
26957,0.2432,0.0,0.5429,0.2256,PUPPET MASTER 4,1.3675
43931,-1.0,-1.0,-1.0,-1.0,,0.0
638045,0.2578,0.2453,0.4991,0.1799,[detect-band] The Toll,1.1477
471666,0.056,0.0972,0.9113,0.1897,RESIDENT EVIL KEEPER $ DIARY,2.1921
14660,0.056,0.3272,0.8821,0.1332,SOLSTICE,0.51
681195,0.0239,0.6761,0.9727,0.3125,HhiflR,0.6551
25993,0.2461,0.0133,0.6511,0.1682,"Asylum""",0.7881
7091,0.1788,0.6703,0.7213,0.2716,TTAMPIRES K | $ $,0.9976
55723,0.1818,0.8203,0.6833,0.1226,CHROMESKULL LAIDToReST 2,0.7827
11905,0.1818,0.0,0.7359,0.2576,ZOMPANY THE WOLVES,2.2184
19564,0.0414,0.0679,0.9055,0.1858,PROPHECY UPRISTI,1.8514
543917,0.018,0.7424,0.9757,0.2501,BLOODLINE,2.4856
880841,0.056,0.0738,0.8967,0.1897,ABANDONED,1.7134
14459,0.0,0.719,1.0,0.2287,STORM WARNING,2.6872
254193,0.0,0.0,1.0,0.2303,LATE PHASES,2.4699
728796,0.0502,0.027,0.9201,0.3067,NalL,0.6899
928391,0.018,0.027,0.9318,0.2462,TEBeor RiTUAL,1.538
509679,0.0,0.6855,1.0,0.3057,"Payme & REDEMPTION MMMM MM W FERSLE GuecedIFa EOEMPTLJ0"" WGCL BILLM; ITLUE CuSuh",1.4198
10342,0.0677,0.7833,0.847,0.1215,TeachinG Mrs TnGLE,0.7224
343173,0.1818,0.1634,0.8061,0.1994,REZORT THE,1.5562
28902,0.3133,0.8379,0.3733,0.0825,[detect] In Dreams,2.5333
404584,0.0706,0.797,0.8646,0.203,[detect] From a House on Willow Street,5.0549
354216,0.5063,0.372,0.4903,0.1955,THE DEVILS CANDY,0.3665
16180,0.211,0.6488,0.5956,0.1916,The Legend d HZLHOHR,0.7053
17287,0.0,0.0,1.0,0.2342,POULTRYGEIST NCHTOF THE CHcKEENDBAD,3.058
116979,0.0706,0.8554,0.8616,0.1215,C H A I N E D,0.7767
22172,0.0619,0.0601,0.9084,0.3222,[detect-band] Street Trash,2.1711
872497,0.0151,0.4812,0.8265,0.1682,[detect] Resurrection,1.2866
28499,0.0882,0.4968,0.8441,0.1234,[detect] Open Graves,1.9511
11429,0.097,0.7365,0.7827,0.1488,BEYOND RE-ANIMATOR ,1.2644
27429,0.0,0.0426,1.0,0.215,ShiverS,0.9205
242033,0.0122,0.0601,0.9786,0.2228,SCURNED,1.754
79771,0.0619,0.0426,0.888,0.3086,[detect-band] Chillerama,2.1199
153509,0.1437,0.6699,0.733,0.2705,ZoMbIE MASSAFRE MrLuRISuURI LUCABUH,1.2687
467239,-1.0,-1.0,-1.0,-1.0,,0.0
332285,0.0677,0.7755,0.8821,0.1293,ANTIBIRTH,0.7801
448252,0.0209,0.0465,0.9757,0.1721,BEAFRAID,1.5557
9095,0.2958,0.6781,0.6336,0.1936,[detect] Mary Reilly,2.77
29077,0.0092,0.756,0.4289,0.1663,[detect] The Bride,1.417
336265,0.132,0.8301,0.7476,0.0825,[detect] The Mind's Eye,11.416
17166,0.0,0.2102,1.0,0.1644,INSANITARMM,0.6249
16372,0.0,0.7385,1.0,0.1585,THE INNOCENTS,1.6373
15360,0.211,0.7619,0.7242,0.1682,NIGHT STALKER,1.3064
28774,0.1759,0.8165,0.6482,0.1059,COMMUNION,0.5915
512584,0.0765,0.4987,0.8499,0.217,Ticoqhi HAP Py HAL0 W EEN,0.4751
42901,0.2724,0.9003,0.4523,0.0532,[detect] In the Spider's Web,7.7509
28893,0.0,0.0426,1.0,0.3125,GALAXY @F TERROR,3.5077
14147,0.0239,0.0952,0.9757,0.1916,DEVoUR,1.4177
24341,0.056,0.6839,0.885,0.176,DOLLS,1.2661
534235,0.0443,0.8262,0.4347,0.0864,[detect] 14 Cameras,3.3306
111440,0.1057,0.7775,0.7768,0.0942,THE PACT,0.5195
628707,0.0443,0.5436,0.9084,0.332,TRICk choose TreAT ALWAYS,1.6849
24837,0.0794,0.0173,0.9206,0.0631,[detect] August Underground's Mordum,17.9532
18724,0.0034,0.0,0.5078,0.2635,ATTACK 50e OFTHEL,1.5561
655426,0.0122,0.3642,0.9757,0.2891,AFTER SHE WAKES,0.9928
24808,0.0,0.0,1.0,0.2826,Wicked Olmething hsh Yaycones,3.231
309889,0.2929,0.1264,0.5722,0.1254,THE CULLING,0.6806
684420,0.1028,0.0192,0.7827,0.1176,[detect] Corona Zombies,7.8601
29889,0.0,0.0718,0.9995,0.1527,SILENT VENOM,1.6335
41671,0.0677,0.0406,0.8587,0.1429,AMITYVILLE IT'$ AB OUT TIME,1.3797
586592,0.2227,0.6332,0.4807,0.2121,Cgne Dadd,0.6615
26178,0.1145,0.2843,0.7447,0.1877,[detect] Razorback,2.0218
34996,0.0,0.7053,0.6545,0.2755,THE HIIHII:,1.1602
16350,0.1964,0.7775,0.6073,0.1527,VINYAN,0.7598
15846,0.0,0.1963,1.0,0.2264,THE BURROWFRS,1.2984
748853,0.3104,0.333,0.385,0.0942,[detect] In the Earth,1.1309
580629,0.0794,0.0114,0.8529,0.215,GEt DWktDl,0.4387
265010,0.0,0.7307,0.982,0.1488,ICANA,0.6194
891996,0.1876,0.0293,0.5663,0.212,V~E CEARcHoI PART THE FNAI JOURNEY INTO '80s HCRROR,0.9165
31578,0.0,0.027,1.0,0.2189,[detect] Body Bags,7.2458
33278,0.0063,0.0601,0.9937,0.2618,DEADLY FRIEND,3.1322
12576,0.0,0.4558,1.0,0.176,[detect] Deathwatch,2.0429
11345,0.0122,0.0133,0.9786,0.2404,JustN teilTMNR LINN CHAMBERS  TUNNEY CULKIN MAPOTHER HALL THE ZODIAC,2.3379
392818,0.3484,0.3155,0.6131,0.1507,[detect] The Transfiguration,1.7281
101519,0.0765,0.0543,0.847,0.2482,FANTASTIC FEHR EVERVTHING,1.9977
47386,0.0297,0.2395,0.9698,0.0942,YELLOWBRICKROAD,0.5443
16126,0.0034,0.0465,0.9966,0.293,FcgIHE WVING DEQD,0.9576
207774,0.0034,0.7599,0.9961,0.1176,BORDERLANDS,1.1363
37254,0.0,0.0309,1.0,0.1254,SHE CREATURE,0.7789
26342,0.2987,0.1225,0.3909,0.0474,[detect] The Terminators,7.0175
8991,0.0151,0.7131,0.5956,0.1176,UNDEAD,0.5089
28768,0.0,0.0777,1.0,0.176,PACiES S,0.4517
8875,0.3328,0.0614,0.4442,0.2697,TIMBER Falis,0.7581
399894,0.0385,0.682,0.9377,0.1507,DAVIIGHT'$ FND,0.6729
20606,0.0706,0.7112,0.8529,0.2306,DO4 HOouse,0.5657
27381,0.0297,0.8438,0.9464,0.0942,INNOCENT BLOOD,0.8888
13549,0.0151,0.1361,0.9849,0.0864,B U RNT OFFERING S,0.4258
560252,0.0209,0.0114,0.9757,0.1293,MATRIARCH,0.9583
10961,0.0268,0.218,0.578,0.2696,BEHIND THE MASK,0.9934
284711,0.3835,0.3759,0.5809,0.2033,SHARKTOPUS VS PTERACUDA,0.5588
486011,0.1174,0.4539,0.7651,0.0942,[detect] Like.Share.Follow.,2.248
226458,0.0,0.4714,1.0,0.1644,[detect] Exeter,2.1878
472226,-1.0,-1.0,-1.0,-1.0,,0.0
431185,0.0,0.4695,1.0,0.1663,[detect] He's Out There,2.0349
34335,0.4478,0.3818,0.5137,0.2326,Nine DEAD,0.3175
18998,0.1467,0.7034,0.7154,0.1975,DARKMANT ThE RETURN Of DURAMT,1.319
23220,-1.0,-1.0,-1.0,-1.0,,0.0
37530,0.1935,0.6761,0.7768,0.1858,HOUSEE THE SECOND STORY,1.8329
14098,0.0619,0.0504,0.9347,0.1215,~0 0 F E E T,0.5629
10299,0.3459,0.7095,0.4548,0.1933,"""HUSH { HUSH; SWEET  CHARLOTTE""",0.8695
15543,0.0,0.027,0.8943,0.2326,PENNY DREADFUL,2.6011
70984,0.0268,0.0094,0.964,0.2755,"SILENT NIGHT 1n55 UL MAKER ""HETOY",2.3577
28859,0.1028,0.7599,0.847,0.1644,FEAREst,0.665
13797,0.0297,0.3525,0.9289,0.2482,FEASTI S LO PPy S E€ @ N D $,0.5804
759902,0.018,0.7502,0.9611,0.1799,HUNFCR HUNFER,0.9226
46812,0.0151,0.3662,0.9815,0.1721,IOST BOYS TATRST TAE,0.5571
550148,0.094,0.7385,0.8002,0.1566,THEBODY,1.1063
648043,-1.0,-1.0,-1.0,-1.0,,0.0
396004,0.3543,0.6469,0.6043,0.3105,EVIL US IN,1.7661
24580,0.0,0.6474,0.9986,0.2335,(0)UATEIonPusmxSiS THE UnkNOwn 'CREEPING _ THE,2.3792
848886,0.1818,0.6878,0.6365,0.1332,[detect] Hellbender,4.3459
265019,0.3747,0.7015,0.578,0.1449,[detect] Preservation,3.1934
33020,0.518,0.6742,0.482,0.141,"AD1972,",0.3607
797946,0.1584,0.7131,0.7037,0.2618,THE DJINN,1.7445
643866,0.2139,0.7521,0.5751,0.1449,PIGRIM,0.5903
370178,0.2051,0.7775,0.6131,0.2225,SCARE CAMPAICN,1.6233
73196,0.4186,0.5903,0.578,0.2521,JHIL 'HB NOMENS HELL,0.6513
17,0.2256,0.8515,0.5663,0.1429,THI; DARK,0.5573
267852,0.1204,0.1537,0.7593,0.0727,BLACK MOUNTAIN SIDE,0.5377
28165,0.0038,0.0913,0.9962,0.256,AvNes [zxBV PART ,1.2506
84178,0.056,0.5299,0.8938,0.1644,BLACKROCI,0.5902
38033,0.4324,0.0361,0.5676,0.3273,CHAIN,1.174
27886,0.056,0.7755,0.8821,0.1897,SLAUGHTER HIGH,2.0019
36275,0.0443,0.526,0.8675,0.2053,[detect] Killer Fish,2.518
764086,0.1935,0.6566,0.5458,0.1605,MA s k |NG ThR E Sh0 L,0.4333
28900,0.0,0.0,1.0,0.281,HALLOWEEN YEARS OF TERROR,4.4527
31703,0.3367,0.7853,0.6633,0.1527,Deaishi,0.4407
542713,0.0151,0.4441,0.6833,0.0864,[detect] Starfish,1.9901
47763,0.2578,0.74,0.4844,0.1347,THE SHRINE,0.5954
15658,0.0092,0.0699,0.9874,0.2774,WERS FLC IN THE ATTIC,3.2343
74747,-1.0,-1.0,-1.0,-1.0,,0.0
30789,0.018,0.1225,0.9611,0.2852,(ENOM,1.4787
42187,0.1379,0.6956,0.6745,0.3044,SHERK AjtacYc,0.7567
15749,0.0,0.0894,0.6925,0.215,WHILE SHE WAS OUT,1.7074
28669,-1.0,-1.0,-1.0,-1.0,,0.0
241958,0.0034,0.0426,0.9874,0.0825,PRISONERS THE SUN,0.6248
38500,0.3338,0.641,0.6365,0.0552,[detect-band] Howling IV: The Original Nightmare,1.4912
20842,0.2168,0.7034,0.5839,0.1838,PiAy WiTh DeAD  THiNGS!,1.0643
15418,0.1993,0.027,0.7944,0.1527,re+ born,0.4221
10085,0.1116,0.0016,0.8207,0.178,UNREST,1.2526
33107,0.0268,0.7034,0.9523,0.2092,AND SOONTHE DARKNE S $,2.2982
74899,0.6028,0.0,0.3972,0.2284,[detect-band] The Fan,0.9942
32569,0.0297,0.7268,0.9406,0.2423,THE MAN WHTK thE X-RAY EYES,2.4576
20034,0.4098,0.595,0.54,0.1485,[detect] Hush,1.3359
623521,0.0034,0.0777,0.9903,0.176,T H E AKR D E,1.1893
27135,0.0151,0.0816,0.9849,0.1254,TELLNALE,0.6689
31012,0.0209,0.1447,0.9698,0.1539,C E RB E RU $ THE GUARDIAN OF HELL,1.7589
68684,0.1145,0.6508,0.8558,0.215,Delenlign,0.7916
28172,0.1525,0.7151,0.733,0.2072,FEAST - M MASUY MORE GRISLY THAN EVER IN BLOQD COLORI,1.1651
309063,0.3689,0.5553,0.6311,0.2248,OUJA RESURRECTION,0.4818
324803,0.0209,0.3096,0.9791,0.2228,HANGMAN,0.5932
592230,0.0531,0.0172,0.8996,0.1527,BLOOD QUANTUH,1.0728
39578,0.0648,0.294,0.9352,0.2345,[detect] The Monster Club,2.5683
483737,-1.0,-1.0,-1.0,-1.0,,0.0
345468,0.2549,0.7606,0.4844,0.2151,CONTRACIED PHASE 2 / 9.4.15 IFC,0.9292
31952,0.211,0.7326,0.7447,0.2482,[detect] The Vampire Lovers,2.9535
327389,0.2022,0.7834,0.5926,0.2161,CIGARETTE BuRNS TCDT,1.2961
15039,0.0677,0.4324,0.9113,0.2696,[detect] Against the Dark,0.9274
56811,0.0677,0.1732,0.8529,0.1994,Afilm by Borbora Broncoccio and Joshua CROPSEY the truthis territying,2.1549
10790,0.0999,0.8983,0.8441,0.1017,ABANDONED,0.8223
4240,0.018,0.6683,0.8587,0.3317,TITANIC 2000,2.8207
538227,0.0794,0.2687,0.8412,0.215,EXTRa ORDinaRY,1.0681
13094,0.0,0.6605,1.0,0.2969,DANCERDEAD Prom; It'$ their night to come alive.,3.1704
28377,0.0589,0.758,0.8763,0.1916,Hell NIGHT,1.1782
26912,0.0,0.0543,1.0,0.2735,[detect] Quatermass and the Pit,5.6608
18029,0.0005,0.0601,0.9874,0.141,DYING BREED:,0.856
27259,0.135,0.6215,0.5254,0.1877,[detect] Long Time Dead,1.9184
1006437,0.0823,0.0484,0.8763,0.1936,AREA 51 INCIDENT,1.8813
22007,0.0,0.0217,0.9405,0.2587,IRAIN,1.0691
280000,0.1847,0.6859,0.6423,0.1644,LEMON TREE PASSAGE,1.2197
12683,0.0385,0.7131,0.9084,0.215,IN THE DARK,1.9188
50204,0.0,0.0,0.9878,0.2872,BURKE HARE,2.9057
9306,0.1408,0.8282,0.7037,0.1,THE ISLAND OF DR MOREAU,0.8729
249391,0.1176,0.0,0.7328,0.1485,HERE COME The,0.659
457491,0.0034,0.7931,0.9966,0.1234,0 L P   R G T H E C R 0 $ S | N G,1.0163
34592,0.0,0.0192,1.0,0.256,ZOMBIES OF MASS DESTRUCTON,3.2576
24194,0.1291,0.7658,0.8236,0.1098,ERROR ISION,0.698
18274,-1.0,-1.0,-1.0,-1.0,,0.0
812320,0.0034,0.7677,0.9966,0.1332,SLAPFACE,1.208
18990,0.0,0.1147,0.7393,0.3203,THE MVMMY ,1.9122
32595,-1.0,-1.0,-1.0,-1.0,,0.0
391975,0.0502,0.0231,0.8938,0.176,2LAVA 2 LANTULA,1.1753
522438,0.1233,0.0036,0.7505,0.1682,[detect] 6-Headed Shark Attack,4.6664
42466,0.1204,0.6527,0.7593,0.2521,SLBRAM BLL SURAT,0.6751
29514,0.094,0.6995,0.8002,0.1449,TWO EVIL EYES,0.9172
10263,0.0794,0.0699,0.847,0.1644,HTAMARA,0.7325
86759,0.0443,0.0913,0.8792,0.1721,ROSEwOod LANE,0.9205
734353,0.094,0.7931,0.8295,0.176,"AN"" HING JACKSON FOR",1.4016
10824,0.1554,0.6839,0.7037,0.1955,Nnnuman Farewell To ThE FLESH,0.861
27303,0.0151,0.6781,0.4143,0.1176,HIDEAWAY,0.3613
639247,0.0385,0.0777,0.923,0.1176,DREAMKATCHER,1.1154
37526,0.0736,0.7541,0.8119,0.1429,UHE DENTIST[,0.4895
10900,0.0,0.0124,1.0,0.2617,[detect] Surveillance,5.5057
24116,0.1671,0.3896,0.695,0.2111,THE SKEPTIC,0.4858
32146,0.442,0.7321,0.5429,0.1224,[detect] Body Parts,3.4601
2182,0.1233,0.6566,0.7418,0.2677,KTLER Teqatees,0.7641
952813,0.018,0.7599,0.9318,0.2014,Lcendd JoHNNy Jovzs,0.9242
436494,0.0531,0.7346,0.888,0.1916,FERAL,1.156
14255,0.0385,0.7092,0.9172,0.2267,PULSE3,1.8387
119517,0.0,0.0,1.0,0.2783,Zon31z3 VS SJRIPPERS,2.4787
23382,0.0882,0.7919,0.8207,0.1181,DARK COUNTRy,0.7446
26690,0.0297,0.8067,0.9703,0.141,THE BOSTON STRANGLER,1.6125
992277,0.0999,0.7553,0.7944,0.1561,[detect] The Loneliest Boy in the World,5.8099
513208,0.0,0.0,1.0,0.2323,ITSy BITSY,1.9216
44247,0.0385,0.3311,0.9406,0.215,[detect] The Prowler,1.2737
62132,0.1116,0.5085,0.8884,0.2521,DINER EAT,1.1705
139933,0.018,0.8399,0.9552,0.1098,KISS eDAMNED,0.7454
42149,0.4478,0.0862,0.4494,0.0751,[detect] The Hand,4.4085
614199,0.0911,0.756,0.8353,0.1254,S P [ RA L,0.5528
39868,0.0034,0.8028,0.9966,0.1972,Evilspeak,2.027
29425,0.0005,0.5611,0.7505,0.293,[detect-band] The Crazies,1.7763
57313,0.0,0.0601,1.0,0.2501,8213: GACY HOUSE +874Ch7ooi88 'Gosouf WAYNE Gacy Johi They DId-,2.2982
29748,0.0,0.871,0.9995,0.102,TASTE THE BLOOD OF DRACULA,1.0741
46342,0.0,0.6371,1.0,0.3125,[detect-band] Evilenko,2.6827
718416,0.1116,0.6469,0.7739,0.1936,SMILEY FACE KILLERS,2.0658
16146,0.132,0.7775,0.7213,0.1955,pHANTASM,1.0506
14228,0.135,0.6878,0.7301,0.1916,AoRTUARY,0.7661
3511,0.1233,0.8165,0.7593,0.0942,THE BROKEN,0.4103
19237,0.1467,0.7658,0.7827,0.102,KILL THEORY,0.685
257444,0.0,0.0,1.0,0.2615,THE BOV,1.328
87321,0.0,0.4753,0.6399,0.2813,MKev,0.3583
9814,0.0,0.0309,1.0,0.1215,DEATH TUNNEL,1.2347
44811,0.0,0.4792,0.9908,0.256,MUNGQLAN DEATH WORM DEATH RISES FROM DEEP BELOW:,1.6707
397278,0.1671,0.6391,0.6891,0.215,[detect] Fender Bender,2.9409
96648,0.1642,0.8243,0.6979,0.141,"""Incidene THE",0.6535
86597,0.3075,0.643,0.4201,0.3008,TALL M aN,0.6005
27361,0.0,0.0,1.0,0.2089,BLAAK,0.6526
27813,0.0034,0.0075,0.9966,0.2267,[detect-band] Basket Case,2.4561
228358,0.0326,0.7424,0.9581,0.1663,T h E PACT ?,0.7791
220471,0.1233,0.7248,0.7651,0.1351,YHE DEVIL'S HAND,0.6109
47892,0.0473,0.2414,0.8441,0.2462,STRADGE,0.7554
31915,0.1847,0.7794,0.6599,0.1799,FROFIIECY,0.5026
28605,0.249,0.2979,0.5108,0.1098,[detect] Ghoulies II,1.7226
38783,0.0,0.0153,1.0,0.3067,oFRIERROR OF,1.4404
11607,0.3455,0.68,0.3032,0.1098,[detect] DeepStar Six,1.0766
32051,0.056,0.2921,0.9084,0.2287,RACE WITH DEVIL Thz,0.7076
69270,0.0297,0.0523,0.9581,0.1955,SUPER HYBRID,1.7669
410876,0.5268,0.2473,0.2739,0.1488,[detect-band] Tell Me How I Die,0.5848
795853,0.0882,0.3681,0.8324,0.2384,[detect] Gaia,0.8785
30924,0.018,0.0406,0.9815,0.141,MOTEL HELL,1.3293
628446,0.0502,0.0114,0.8821,0.2189,[detect] Killer Sofa,4.8505
40952,0.5473,0.563,0.4527,0.2618,ALNE iq Ihe datk,0.5901
35073,0.0,0.3602,0.4396,0.3041,200o0_ Fathoms,0.4
347762,0.3864,0.6659,0.5488,0.183,LIKELY TO,0.7797
24868,0.0268,0.641,0.9143,0.1897,[detect] Offspring,6.1507
400605,0.3338,0.8671,0.2359,0.0727,[detect] Dead Rising: Endgame,1.0501
42307,0.2227,0.6781,0.5517,0.2053,ROAD TRAINN,1.0134
392058,0.1379,0.7365,0.7593,0.2111,FAR,0.5144
279968,0.0,0.2297,1.0,0.2657,[detect] White Settlers,2.8557
59797,-1.0,-1.0,-1.0,-1.0,,0.0
449535,0.2724,0.7385,0.4523,0.1624,DEAD SHAC ,0.3546
680734,0.0,0.166,1.0,0.2781,CREWWLERS,0.7472
21168,0.0151,0.602,0.9757,0.0883,THE REFLECTING SKIN,0.4319
55377,0.1964,0.1322,0.8036,0.2287,MTYILLE THEJEvIL ESCAPES,1.9072
30694,0.0794,0.0075,0.8412,0.2267,The Resurreeted,2.0623
10359,0.0911,0.8476,0.847,0.1332,B [ R T C H R | $ P H [ R RE S U R R E CYI 0 N M AFRMD: FOR H i COMNG,0.5893
540291,0.0092,0.7229,0.9669,0.2365,ISABELLF,1.9781
32043,0.0648,0.758,0.8909,0.217,THE GUARDIAN,1.9734
35978,0.0326,0.0582,0.9347,0.2228,PUMPKINFEAD ASHES To A SHES,2.4214
18217,0.2578,0.1498,0.7359,0.2287,BURIED ALIVE,1.8503
636891,0.0589,0.025,0.8996,0.2462,SCARE PACKAGE,2.5962
413100,0.0911,0.0114,0.8587,0.295,"OUIIA SUMMONNG TSNOT JUST , GAME",3.209
47090,0.0063,0.4393,0.9581,0.2021,PENDULuM THE MARK MARGOLIS LANCE HENRIKSEN STEPHEN LEE Saneaeni,0.6056
72595,0.2032,0.0712,0.7554,0.2904,jAsK iMttte,1.228
404516,0.0,0.8632,1.0,0.1368,Let HER @UT,0.6285
15069,0.0209,0.682,0.6248,0.2228,wAz,0.7793
34223,0.2253,0.2483,0.563,0.2461,VAMP,0.3032
551994,-1.0,-1.0,-1.0,-1.0,,0.0
301325,0.1028,0.0153,0.7885,0.1293,#HORROR,0.8205
648408,0.0151,0.7173,0.9757,0.2306,BIGAH  FTCnTFAnGT Knfrna Lea  Arut EVCSIIITG Kau  H L Funyutrulucf enh,0.7666
48669,0.0,0.0,0.7685,0.2479,TRRROR TRAP,1.8541
362409,0.3484,0.8886,0.3499,0.0708,[detect] Trash Fire,2.7378
16191,0.0,0.797,1.0,0.1916,SGT PEOLHM HIGHWAY IHELL,1.3076
951546,0.1847,0.7482,0.5956,0.1624,REIGN DF CHAOS,0.827
5956,0.018,0.3915,0.9523,0.2813,JosHUA,0.6771
715370,-1.0,-1.0,-1.0,-1.0,,0.0
400649,0.0765,0.3252,0.6628,0.1721,[detect] Attack of the Killer Donuts,1.7455
29778,0.0092,0.8379,0.9908,0.1,~DRACULA HAS RISEN FROM THE GRAVE? (OBVIOUSLY |,0.9279
98568,0.1379,0.4753,0.7564,0.1858,ENTER NOWHERE,0.4386
560014,0.0443,0.0387,0.9201,0.1332,BLACK STRING,1.1464
13559,0.0414,0.7872,0.9289,0.139,THE MANGLER,1.2657
40095,0.1935,0.7697,0.6073,0.1098,[detect] Dead Heat,5.0021
20850,0.0,0.716,0.9235,0.2635,Siewolfof 'fhe DYANNe thorneatILSA 37322 SSCdiEC%3= Jodem WARNING: SOME MEMBERS ,1.539
67087,0.0443,0.6742,0.9055,0.2579,CwkTains,0.6529
17965,0.0619,0.7833,0.9026,0.2167,Phiber the abominable dc,2.3492
15135,0.0063,0.3135,0.964,0.2579,FEAST I THE HApPy FiNISH,0.6459
16764,0.0,0.7502,1.0,0.1098,THE TOOLBOX MURDERS,1.1854
55563,0.0385,0.025,0.9552,0.1039,[detect-band] Tammy and the T-Rex,2.288
340197,0.1408,0.6903,0.695,0.1485,AlL NEEC,0.4285
621707,0.1057,0.7385,0.7973,0.2384,THE VIGIL,1.8366
810271,0.2227,0.7326,0.5809,0.1663,RESORD,0.6646
62131,0.0,0.6064,0.6678,0.3077,Dnk,0.5958
39890,0.0736,0.3603,0.9264,0.2209,City OF THE,0.5514
17796,0.0034,0.0562,0.9961,0.3398,[detect-band] Freaked,2.3904
337029,0.0414,0.6937,0.9172,0.1858,"0m@( )(0) (0"") ( Lnar Samu Torz; Iodd HEnN Ectinc muDinc  Hutor FRANKENSTSIN CLA",1.0493
404461,0.0,0.0075,1.0,0.3067,ROBERT BASEDON THE TRUE STORY ORA HAUNTED DOLL,3.9012
331392,0.0794,0.372,0.8558,0.2033,ELOISE,0.4834
264532,0.1145,0.7599,0.7535,0.1176,VISITANTES HaFna LhinT DmTara  Wiedis Wnon,0.3517
14745,0.1993,0.4344,0.6189,0.0942,[detect] The Haunting of Molly Hartley,1.4329
44932,0.1204,0.7131,0.7447,0.2869,Wntkov WARMng,0.9261
32998,0.0239,0.8087,0.9552,0.1566,[detect] Necronomicon,8.4253
18979,0.0,0.758,1.0,0.178,VamPiRe | HvnteR,0.731
397981,0.0063,0.0357,0.9786,0.2273,EMTL KWAIT5 PEVoNp GAS Tfe,1.1657
9707,0.0,0.1322,1.0,0.2657,MUBBAHDT,0.9524
139715,0.0648,0.025,0.888,0.295,JETENTION OFTH;,2.7161
9782,0.1116,0.7775,0.5605,0.178,THE NIGHT LISTENER,1.2725
396321,0.249,0.6664,0.5254,0.2248,Mrter The Littlest Reich,1.2648
26517,0.1964,0.7248,0.6131,0.1176,MARTIN,0.5585
18196,0.1174,0.7658,0.771,0.2342,[detect] The Sentinel,3.3842
32076,0.211,0.4773,0.5839,0.1449,[detect] The Believers,0.7342
46368,0.0,0.0231,1.0,0.2189,THE RIG,1.4787
277688,0.1759,0.6761,0.6482,0.2852,SUBURBAN GOTHIC,2.266
49745,0.3601,0.7365,0.6365,0.1877,THE- AiEoor,0.6542
398588,0.0239,0.8204,0.9523,0.141,DISMISSED,1.2906
628866,0.0385,0.3974,0.9289,0.2657,THE RETVRN,0.6575
53245,0.0648,0.5708,0.8646,0.1955,[detect] Yeti: Curse of the Snow Demon,2.6423
470390,0.0473,0.0,0.9055,0.2284,AToNNG THE,1.7615
28504,0.0092,0.0192,0.9874,0.1721,SPIDFR RABY,0.9132
612515,0.1233,0.103,0.7651,0.1566,DARK ENG JUNTER,1.078
401065,0.4595,0.6271,0.5166,0.2607,Mwxausa Vllisca,0.5769
38084,0.0619,0.6644,0.926,0.2852,HOUSE I,1.0348
25834,0.094,0.7697,0.8558,0.1955,XtrO,0.8115
41419,0.0531,0.5825,0.7184,0.063,[detect] Mammoth,6.7836
91908,0.1408,0.3681,0.7476,0.2072,RINGS Thc cuclc diorting A,0.3988
26215,0.1671,0.4958,0.657,0.2174,QUICK SILVER,0.6979
49597,0.0209,0.0,0.9791,0.1757,VMPIRES TURNWNG,1.2552
21922,0.0677,0.0231,0.9318,0.2794,SFA FFASTT,1.354
16154,0.0,0.1849,0.6077,0.2248,Lets Scare,0.7344
19002,0.0502,0.0465,0.9113,0.1916,DARKMMHL DIE DARKMAN DIE,1.343
17027,0.0209,0.3779,0.9791,0.2111,SHUTTLE,0.4471
205891,0.1233,0.0367,0.7885,0.0552,[detect] The Demented,14.9708
40649,0.1935,0.0289,0.6189,0.2384,Demonic 166,1.0558
55890,0.0297,0.834,0.9494,0.1234,BEREAVEMENT,1.1964
464757,0.0502,0.4519,0.9113,0.1293,NIGHTWORLD,0.3672
37529,0.0122,0.0211,0.9698,0.1916,PROPHECY THE FORSAKEN,2.4014
27816,0.0034,0.0075,0.9966,0.1819,[detect] Basket Case 3: The Progeny,8.1023
10513,0.1291,0.1303,0.4201,0.215,PLAN 9 FROM,0.6439
